Review,Rating
It is a very nice place. One should in his life should visit here. This is very nice place. Our mind got fresg by visiting this place. I had gone there in November. I got happy there.         In November the climate is very nice. People enjoy there by visiting the place,5.0
This is not the newest building from the outside but inside everything is in top condition. The staff is professional. For people traveling with kids there is a huge outside pool. The breakfast caters to all tastes. ,4.0
Oh.. that's great place for relax and entertain. i love indian culture and people. that was amazing i love this place.. i advice you to go there and enjoy your holidays in india in this amazing hotel ! <3,5.0
The place which makes me come again and again.  The hospitality at its best. Taj Mahal time and again stands for quality. It is a pleasure having a stay be it so shorter. The place gives a good endurance.  ,5.0
Hi  It was really very good experiance to have staying with this group. Really very happy to enjoy the property. There were good hoptitality and enjoyed the all food and brrakfast there. I sm very happy to have experiance of gym there. Overall very good experiance and room has very good views.  Love to stay again there when ever i will visit Delhi.,5.0
"It was a delight to stay at Taj, New Delhi. Hotel staffs are very courteous and they take time to greet you to make you special.  The food was also tasty with a wide variety of cuisine. They do have a complimentary gym and swimming pool services. The decor of the hotel was very modern and the amenities were world-class.  Would definitely recommend to all travellers. It's luxury at its best.",5.0
"The customer service was amazing at the Taj Mahal Delhi. Each person took the time to welcome you from the bell hop to the concierge and the restaurant staff. There were multi people who stood out, but unfortunately I couldn't get all of their names before we left. But one person in particular, Jutin from Mahan was so friendly and helpful! He really made me want to come back. All of the staff at Wasabi were so amazing as well as the food. Plus I think I could have eaten at House of Ming every day of our 21 day stay. Thank you all for an amazing experience!",5.0
I am staying at the hotel for past three days and still more than a week to go.  I find this place more suitable for people who has luxury of time as service is slow and perhaps suits the requirements of the type of guests here. Staff not really friendly or want to go extra mile to make your stay comfortable as their guest types are different. Location wise its fantastic property no doubt but if you are a fast business movers then I am sorry not your type.,3.0
"I found the hotel best for staying with family, friends and business as well. The location is so bountiful, the devices provided was excellent. The food breakfast was good as well as the lunch. I will suggest to repair the shower of the bathroom only. The rest was very nice and no comments.",5.0
"This is a very well known hotel. The rooms are excellent, the food, especially in the Indian restaurant on property, are good to excellent.   However, the service is deliberately extremely solicitous and omnipresent, to the point of absurdity. For example, if someone orders milk with their coffee it really isn't necessary to both pour it without asking how much the guest wants and then taking it away so the guest cannot add more. It also isn't a feature to completely rearrange everything in the room when cleaning it to the point of folding dirty clothes on the floor and putting them with clean clothes that were not on the floor.  You get the idea. ",4.0
Amazing property with nice location.Nice rooms I am really impressed with the service from all corners of the hotel whether it’s Security Housekeeping Spa Restaurant or Bell desk every single staff of Hotel is very courteous helpful and always smiling. I would like to mention my Favourite hotel staff for my 5 days stay Mr. Rajat from Machan and Mr. Mehersingh from Gym very helpful and always attentive. Great work really enjoyed.,5.0
"Having stayed at the Leela Palace, I wanted to try the other top rated hotel in New Delhi. Generally there is nothing inherently wrong with the place. The staff are polite and trying to please. The lobby is huge and noisy, filled with a bevy of business travelers in a hurry. The bustle matches the general feel of New Delhi which is not a surprise. The real disappointment was when we entered our room. After a week traversing India the room was comfortable and clean, but tiny. Smaller actually than some closets in other locales. In addition, the bathroom was more like an airport hotel, and not a five star highly rated classic. We qualified for a club area and tried to get a snack but had trouble entering or getting a seat. Once there nothing much was appealing about it. I don't",3.0
"Calm place. Good located.  Amazing rich design .everybody really appreciate u there, delicious food. Clean swimming pool from 10-22 o'clock. Smiley. Good Organization of every part of service.at evening live. Classic music. I advice",5.0
"Decided to make it a staycation to avoid the weekend traffic jams on the roads leading out from NCR. Great hospitality, made better by the complimentary upgrade and evening stroll around the Taj Mahal gardens.",5.0
I have stayed in so many luxury hotels but Taj Mahal Hotel is one of the best. The decor of this hotel is absolutely astonishing. I stayed in there for a day and I had the best experience ever. The rooms are just stunning and comfortable in every way possible. The staff is so polite and helpful. And the breakfast is so good that you can only go for that.,5.0
Had quite a nice lunch at the Taj Mahal Hotel. Enjoyed the food and service. Staff was very attentive and helpful. Go through security check before entering. Nice view outside of the hotel. Will definitely return.,5.0
"Perfect isn't a word to be used lighly. This property deserves it by all means.  From the time that you walk into the hotel, door man, bell boy and the reception team. You are made to feel welcome and warmth was genuine in everyone that I came across.  Room was just right and everything was so well thought off.  Was very impressed with the gym and the drinks provided there were so thoughtful.  Breakfast was excellent and I just love the chocolate granola. The staff was attentive & friendly but let you be.  Special mention to the Executive Chef who was there interacting with the guests and making them feel special.  Would love to be back. ",5.0
"Was my first visit to India. This hotel is one of the ones recommended by my employer for travel to New Delhi. Noticed it's in a very green leafy suburb. The hotel staff right from the gate are very welcoming. The room was clean and pre-cooled in advance as it was around 35 deg outside and wasn't even noon yet.  Came to learn there are several Taj Mahal hotels in Delhi and this particular one is called Taj Mahal Mansingh. Rooms have a colonial times feel but very neat and comfortable. My check-in was completed in my room, that's a first! The view from my room was great and soothing. A nice swimming pool, beautifully manicured gardens, leafy areas beyond the hotel premises. Several restaurants within the hotel. Would want to stay here again.",4.0
Taj groups of hotels are famous for their hospitality and Taj Mahal is not an exception. The overall experience from cleanliness to room qualtiy to breakfast spread to location - you can't go wrong with Taj. We've stayed here for a week and was absolutely delighted with the comfort and hospitality.,5.0
"Great hotel by all standards. However the wear and tear is evidently visible everywhere, right from the lobby to the room. I enjoyed my stay here nevertheless. Food was great, room was tidy, check-in and check-out process was smooth. ",4.0
"I had a good deal on Expedia for flight and hotel, I travel every week especially Bangalore and Delhi. I first stayed in a Taj in 1990 so I know the chain well. The location is central but tranquil. I used a few of the restaurants, the buffet was excellent, the Chinese was very very expensive for the quality. What makes this and all of the other Taj hotels special is the caring staff. Attentive,  but not overly so, a genuine desire to serve rather than a tip driven desire. My ""room associate "" was outstanding. Loved my stay and ill be back soon.",5.0
"Spent a night with my family as a weekend getaway at this lovely hotel. Dining at the Varq was the highlight. The traditional biryani which was recommended by the Thomas was the cherry on the cake. The service was excellent. The rose tea post lunch was a just the perfect way to end the lunch. A pat on the back to Thomas Regi who took such good care of us. Scope of improvement- 1) no evening service given to the room 2) service at the pool side could have been better. Recommendation - 1) rooms on the 11th floor has incredible. 2) dine at Varq.  Overall, great experience. It is a hotel with fine taste and good location.",4.0
"Hotel taj mahal at new delhi, outside looks are awesome, i heared that excellent facilities, room etc are there, i have a wish to stay there when i will go there again means at delhi, my next trip to delhi taj mahal hotel is my hotel",5.0
"I don't have any specific complaints, and I didn't pay for my stay myself - work took care of it. The public areas are grand and opulent, the rooms are ok. I think they have been somewhat modernised - the control panel at the bedside is excellent... you can open and close the curtains while lying in bed, which I loved! But the bathroom is still outdated, and the aircon isn't great - I found it blew straight on me as I was working at the desk. And of course, room service prices are obscene - but Khan Market is a short walk away with gazillions of eating options. Breakfast is fantastic (love that home-made baked yoghurt!). The gym is very good and the attendant gave me a much-needed and wonderful stretch after my workout. The pool is also fabulous for doing laps.",4.0
"I booked to stay at this hotel last weekend with my daughter. Found it confusing to book a room online so called the hotel and spoke to Shajahan who was so efficient, I had the confirmation mail before I'd even disconnected the phone! We were given a room on the Club floor which was convenient only because Machan was so crowded at breakfast time that instead of waiting in the lobby, we had the option of eating in the Club Lounge. Of course the variety was limited but it was compensated for by the gracious staff, especially Pallavi Bisht.  Check in and Check out were smooth and the staff, room service etc was efficient without the mandatory polite PC most hotel staff indulge in. Thank you Taj for a comfortable stay.",4.0
"WAH TAJ... when it is a TAJ property just trust the brand,,,quality Services you will get. the hotel is right there at the prime location. near to cp, India gate , Khan market.  services is spot on so is the hospitality",4.0
"Very nice hotel , Co-operate staff members as I reached their in mid-night and yet could see hospitality of hotel staff in full swing. Stayed their few days before independence day. Recommended hotel for those who are coming to Delhi.",5.0
"Concierge escorted us to the room and made sure everything was perfect. Beautifully appointed and carefully styled for comfort. The feeling was a grand era with modern conveniences, a perfect blend. The location is in the embassy district so much to see and convenient to some wonderful sites. We took the train to New Delhi from Agra and the staff, in white uniform, picked us up from the station, ported our bags and guided to the car. Relaxing, safe, very caring. I would recommend this particular hotel over many grand placed I've stayed over the years.",5.0
really pleased with the management of the hotel very mch clean nyc environment wonderfull sinario and likely good to come with family enjoyed a lot at the place thaks trip advisor for find me such agood and beautiful hotel...,5.0
"Located at the heart of diplomatic Delhi ie New Delhi, this is the best place to spend your night, good food, great cuisine, order what you want, and most importantly it is the hotel where foreign VIPs stays, so you will probably get the best service here. staff is highly educated about the needs and well being of guest. you will love your stay here",5.0
"The hotel, as apparent from the name, is a place to relax and enjoy the hospitality. The hotel houses all the options one could aspire for and also houses multiple food option. Machaan is a good restaurant within the hotel. The view from the hotel is exhilarating and one could easily see the janpath from the building",5.0
It was a delight to visit the hotel premises for a sales conference and i am pleased to say that the hotel staff was very courteous and the food was also tasty. The decor of the hotel was very modern and the amenities were world-class.  Would recommend to all travellers,5.0
The staff our helpful and the food is of a very high standard. The hotel is spotless and very well maintained. Ricks bar is great place to unwind. The Indian restaurant is extremely sophisticated and good .,4.0
"It was like stepping back in time to the British regime. Staff attentive, hotel clean, good range of restaurants. Great location . We hired a hotel car on our free day and the driver was great and gave us a great tour better than our organised tour!",4.0
Stayed here on a recent business trip and could not fault this hotel. The staff our helpful and the food is of a very high standard.   The hotel is spotless and very well maintained. Ricks bar is great place to unwind,5.0
stunning views over New Dehli. Spa of good quality with efficient massages. The Indian restaurant is extremely sophisticated and good . Prices are low for this type of quality . check in check out fast,4.0
" This hotel has nice surrounding,  clean,   safe and comfortable room, very beautifully arranged and decorated lobby, very good breakfast and hospitality at Machan , good pick up and drop services from airport. Heart of New Delhi.  I will all the best for the hotel family.",4.0
"This was a hotel chosen by Natural Habitat tours, the tiger photo safari.  From beginning to end, our stay was story book perfect.  Attention to detail is at a whole new level at this high end establishment.  I especially enjoyed my after dinner hot chocolate (best ever, in India of all places) at the well appointed lounge while being entertained by a trio with a pianist at the grand piano off the lobby.  I would go again even if it weren’t part of the tour.  I also savored the bamboo chicken, fire torched next to my table, the palate cleansing mango sorbet with dry ice evaporating from the lower bowl.  A must visit!",5.0
"This is certainly a quality hotel with a highly attentive and helpful team. Room sizes are good, bathroom a tad small but good shower power. Pool is huge and very welcome as it was 41c outside. Breakfasts were good with a wide choice of international and local options. Staying on the Club floor (8th), you also receive complementary drinks and quality hors d'oeuvres.   Their attention to detail is superb, especially housekeeping. Only down side is that everything is driving distance, nothing locally on the doorstep, but otherwise would be delighted to return.",5.0
"Needed a quiet relaxing night after a long international flight and so chose the Taj Mahal.. as always, turned out to be a quiet and relaxing experience. Continued my travel next day, refreshed and happy, in spite of the jet lag! ",4.0
Nice property. Car parked without any hassle. Lobby looks busy but staff was very active and welcoming. ttanded conference at roof top hall. Food was also tasty. Overhaul good service. I like the food and service. Good place for corporate events.,5.0
Stayed here for one night on a business trip in April 2018. The hotel is old but elegant. in room dining is perfect and so are few restaurants. The club is old and need refurbishing but you will not regret coming here.,4.0
"Lovely hotel to stay in whilst in Delhi. Very central for business.   Rooms are spotlessly clean and comfortable.   Pool area is lovely for a relax if you get time.  The lounge on the eighth floor is nice for breakfast or a glass of wine in the evening.   Satinder, the supervisor, does a great job.  ",5.0
I went to Macha an in April at Taj Mahal hotel and tried farsi Sallie boti meat that was awesome and a unique recipe on its own.At late night they need to maintain temperature since they only lowered the temperature only when I told it was so horribly hot.It was overall an awesome amazing experience at Macha an.But they didn't let me visit their pool area as they told it was night and their pool area was closed. So I could not see their pool area.It was a good dining experience as I tried their Sallie boti oldest signature farsi dish. But they need to improvise more techniques to keep the environment and night time busy as the footfall is not so high at late night.This hotel and its Macha an restaurants are significantly signature places to be visited as a family or friends with,4.0
"While not a classic hotel (the building dates back to the mid-1990s) the Taj Mahal oozes old world opulence and charm.  The lobby is quite grand with fresh flowers everywhere and musicians playing throughout much of the day.  The service is superb - we were greeted upon arrival by staff who took us directly to our room - no need to line up at a registration desk.  There are staff everywhere to help you during your stay from elevator attendants, to pool side waiters to front doormen who will get you a cab.  We found the service everywhere to be excellent but not overbearing.  Our room (307) wasn't large (two smaller beds) but comfortable, extremely quiet and with everything you need for a good stay (the bathroom was well stocked with toiletries, etc.). There is master control by",5.0
"We had not initially planned to stay at the Taj Mahal, but when our original hotel let us down and cancelled our three night booking the Taj Mahal was allocated to us by our travel agent and it did not disappoint. Set in a pleasant garden in the heart of New Delhi, a short stroll from India Gate and Khan Market, the Taj Mahal is in an excellent location. All the staff we encountered from Front of House and housekeeping were extremely nice and efficient. There is a pool in the grounds where you can take a dip and a break from the heat of an Indian summer. The only down side is that you have to walk through reception to get to it as the lift does not go all the way down to the pool level, so you either have to walk past everyone in a damp costume or change in a small dressing room",5.0
"This is my fourth stay at this excellent property in New Delhi.  Its location is superb in an excellent part of the city.  The Taj radiates old-world charm, from its lobby with spectacular new flower arrangements each day to the good-sized rooms with excellent lighting.  The restaurants are also top notch, particularly the Chinese and Japanese focused options.  Finally, the staff is outstanding -- always friendly and ready to go the extra mile to make sure you are comfortable and that your stay is a success.",5.0
"I stayed here in 2017 and had a dreadful experience.  When management finally learned of the situation, I was asked to let them know when I came back.  This time the conference I was attending was at the hotel, so I decided to give it another try and am thrilled at the turnaround.  Responsive service that was not nearly as aggressive as before, everything in my room worked properly, was spotless, and comfortable.  Our meeting was also well serviced, with excellent food.  I look forward to staying again on future trips.",5.0
The hotel is large with great restaurants inside. The rooms are huge and the service is great. Location is good. Would highly recommend eating at the hotel restaurant for great Indian food and enjoy the breakfast ,4.0
"For me, the best Taj Hotel in Delhi. In the heart of Lutyen's Delhi and close to the trendy Khan Mark. It's a better option for the luxury traveller as, unlike Taj Diplomatic Enclave, it is not swarming with delegates and conferences.",4.0
"I cannot possibly make enough positive comments about this hotel. In brief, it is extremely luxurious beginning with the lobby and extending to the rooms. The hotel affords several restaurants and bars as well as a beautiful, well-maintained pool. Perhaps the most outstanding facet of the hotel is every staff member’s attention to detail and the highest level of professionalism and courtesy. In addition, the Hotel maintains a high level of security which is reassuring. I could not have asked for a better way to start my trip to India.",5.0
Spend 3 nights in the hotel and all went well. The room was clean and had a nice breakfast. Good location. People working there are nice and always try to help. Chines restaurant at the hotel is overpriced!,5.0
"The location is an excellent one, extremely convenient.  The service is prompt and efficient, and very courteous indeed.  The Breakfast spread is good, but I wish they'd have better variety in their restaurants. A great place to stay, when travelling on work, especially.",5.0
"Prime location. Although old Hotel, it has charm. Service is excellent. Rooms are comfortable. Breakfast had a great spread. Close to Khan Market with great shops and restaurants. Big pool. Stayed with family. Child friendly.",5.0
"Top Hotel  in the most exclusive area in Dehli. Chosen by us to be 100% sure not to get stomach infection in an area  that is difficult for us Europeans. Good food, exclusive rooms. Restaurant: if ordering wine, order Indian wine, which is not so bad, akctually. Foreign vines too expensive.",5.0
"I have been to this hotel several times in the last 2 decades and the reason has been the food. Irregardless of the type of cuisine you choose, you are guaranteed to come away wanting more.   But this review is not about the brilliant food or the beautiful floral decor which is a hallmark of this hotel. I want to give a shout out to the staff there.   We had a four day long event in the Aftab hall March 21-24. This was an intense meeting with deliberations and discussions from 9 to 6..international and national subject matter experts had gathered here to take some crucial discussions about the future of HIV surveillance in India. What amazed me was the fact that not even for a moment did the staff miss offering a smile (or endless cups of teas and coffees)... They were super",5.0
"The Taj Mahal Hotel on Mansingh Road is a lovely hotel. It is well located to all the major sites and the Khan Market shops are just a stroll away. The swimming pool is lovely. There is a good gym and a variety of restaurants to choose from. The lobby bar is great for cake (very good), tea, coffee, or a drink. The in-house store has some beautiful saris and the staff is happy to explain the different styles and while I was at the hotel there was a fabulous sari pop up store from a Tata subsidiary. The lobby is beautiful and always full and the service by the front desk and laundry is terrific. The only negative is the rooms are fine but not spectacular--very predictable and standard in decoration. I got the lowest priced room--so may try and upgrade. The two things that were",5.0
"Taj Mansingh was an amazing stay. The hotel is located right in the middle of the city with access to all important areas of new delhi. The hotel is absolutely amazing in terms of its hospitality, rooms, amenities and food. We ate at most of the restaurants in the hotel, each one was good... The chinese restaurant stood out. Overall, a great place to stay if in Delhi.",5.0
I recommend this place for long stays. The staff was very accommodating during my stay in July 2016.  The food was good and service was excellent. A nice bar to relax in the evening.  Their doormen are very impressive and have excellent manners.  They are also very tall and big.,4.0
"Our room was extremely comfortable with a great view. The king bed made a good night's sleep very easy, and the room was quite large with plenty of storage. The Machan restaurant has an extensive menu with plenty of tempting choices, regardless of whether you are in the mood for local Indian cuisine or something else altogether.",4.0
I went to meet someone in this hotel and during the waiting period I had my lunch here. Though it was a Sunday and only brunch was available but no a la carte still the restaurant manager obliged me with a la carte order. This is the difference between Taj staff and other hotels where the staff simply says no. Taj staff have always been 1 up over other hotels.  Nevertheless food is good and ambience excellent and staff marvellous ,5.0
"What an elegant place to land upon arriving Delhi. From the check in, where we were greeted with sachets of bangle bracelets to the porters and the ""elevator director"" who got us to our room. This is definitely five star, and there are meeting spaces aplenty. The buffet breakfast has lattes and other coffee drinks we Americans so crave, as well as Asian and Indian food, along with traditional fare such as eggs, yogurt, fruit and cereal. Best chocolate croissant on the trip. You will not regret staying here or booking this for an event.",5.0
"A great place to stay when in delhi, the bed was super comfy and big. The pool was really nice and a great place for drinks... we did change room as our room smelt of smoke but they delt with this issue really well....",5.0
Service is still first class. The lighting control probably was state of the art when it was installed but parts of the hotel need a face lift and update. Room service was excellent and no more expensive than the restaurant when you can dine in our own room in peace. ,4.0
"Nice location over there.nice food,nice catters,atmospheric place at Delhi,i like luxury room felt very happy.Samuel exceeds expectations in the role of a sales associate. He adapts to change easily, works well under pressure with a positive attitude and is detail-oriented. Samuel goes beyond the call of duty by seeking out and following up on additional responsibilities, and contributes frequently to department meetings",5.0
"Crowded area with lots of traffic challenges, which is out of control of this hotel... Otherwise, feel like a king once you enter in the hotel! Finest hospitality and room. Expect to pay a hefty price for ""being"" a king!!",4.0
"Stayed 3 nights at the hotel. Good level of service overall. Rooms are of a decent size but the bathroom is tiny. Decor is very dated and the whole hotel is in need of upgrading. However, you have everything you need for a comfortable stay. Breakfast was a nice spread!   Location wise it’s at a quieter part of Delhi with nice greenery everywhere. The dated rooms seem characteristic of Taj hotels, they don’t seem to renew them the way the Oberois do. While I didn’t have a terrible experience at the hotel, I probably would choose another hotel with the rate (about USD300) I paid. ",4.0
"Very nice and amazing services. Hospitality is also good. We were travelling here for the business trip where we were discussing few points related to hair transplant with our clients at this place. So, that's why we chose it.",4.0
"It was a very memorable experience of excellent hospitality, staff, service and ambiance. A good place for stay, corporate gathering having well equipped halls, balanced cousins and over all way of presentation is very good. Worthy to spend money. It is at central delhi well distanced with Airport, railway station and delhi's happening places and near countries who's 'who working area.",5.0
Very good hotel with nice friendly staff and so attentive. Spacious and clean rooms. Delicious meals r served at restaurant. Very well designed and decorated. Thanks to hotel team..... Next time surely again stay here. Recommended highly......... Once again thanking u for comfort.......,5.0
"Visited this lovely hotel after touring India. The staff is incredibly friendly and well trained. The rooms are lovely, facilities outstanding, offerings delicious, grounds well maintained, and gardens beautifully landscaped.  THIS IS THE PLACE YOU SHOULD STAY IF YOU ARE VISITING MUMBAI.  It is truly a 5 star property, like great hotels used to be...",5.0
"As we were only here one night it was not worth complaining but the air con was not working and was blowing cold air all the time. The room was standard and somewhat dated. There is no indoor pool and the outdoor pool was closed (January) The food was superb with a fine choice. The service fine, informative, and friendly. There is no friendly bar, just a dark soulless bar in the corner of the main entrance. On the top floor, we visited the club room, and as there was noone else there, we were allowed to look round by friendly and informative staff. I am sure there would be great views, if the smog ever lifts. You cannot pop out this hotel for a wander. The area is not for wandering !!",3.0
"This is one of the top hotels in Delhi. Residents include numerous well known presidents, prime ministers, film and sports stars etc. As expected from a hotel of this status everything is of the highest quality/service/presentation. Nothing is too much of a bother. Very pleasant accommodating staff. A privilege to stay here. ",5.0
"So the facilities are pretty dated. The drawers in our room were really hard to open and close because they didn't have tracks so it was just wood on wood. The whole vibe is this place is old school glam, emphasis on the old. Not to say everything wasn't impeccably clean, it's just clear that things have been here for a while.   The service is incredible. Definitely felt like 5-star service here. There were a few hiccups here and there (e.g. trying to order drinks at the pool) but on the whole, we've been well-taken care of.   There's a lot of security - I'm not used to having to walk through a metal detector every time I need to enter the hotel so that's kind of annoying. It's definitely not easy to get in or out of this place quickly so be mindful of that when planning",4.0
"Perhaps it's best to start by saying that this hotel was booked as part of a package on our behalf and is a little more ""classy"" than I would normally choose, Firstly we had an issue with the room we were shown to, the issue being that someone else's belongings were already in there, not a good start! Secondly, when we allocated a free room I noticed no complimentary water ( unlike other hotels on our tour), I can't remember the cost of water in your room but it was probably in line with the other costs of food and drink in the hotel which although they were good they did not justify the eye watering cost like others have pointed out. All in all a pleasant if expensive stay but the pool area does suffer from a lot of traffic noise",4.0
"It is a world renown hotel, and I have stayed in quite a few others, but I have to say this place was absolutely flawless.  The property is breathtaking, the service is impeccable.  The room, in the old wing, was overlooking the Gateway to India and the ocean.  The room was quiet as a tomb, the bathroom was large and the linens plush.  I came back from my first busy day to find jewel-toned flower petals arranged around the white marble tub and along the hallway floor.  I found my eyeglasses cleaned, and a fresh lens cloth next to my glasses case.  I had left my cellphone cord in a tangle on the desk, and I found it carefully refolded and bound with a new Velcro binder.  Literally nothing was left to chance.  The TV has CNN and BBC.  The wifi works and is free. The room has an",5.0
It is a very beautiful hotel here. Its service and other guidance are very good and helpful to visitors.Awesome view to the city is also have here as well as a great night view from its floors. Have a trip soon.,5.0
"I enjoyed my 5-night stay at this hotel, a New Delhi institution. Starting with the beautifully decorated main hall, it has style without flash. The staff were unfailingly cordial and helpful. Beware of the rather high prices in the hotel’s restaurant. Vraq, which serves excellent modern Indian cuisine, is decent value. However, I resented paying $20 for a club sandwich in the ‘coffee shop’. Head to nearby Khan market for other options, at least for lunch — and good shopping.",4.0
"The Taj Mahal Hotel at Mansingh Road has been one of my preferred places for stay due to its proximity to most of the government institutions. Apart from this there were few imperative things that pulled me to this hotel, its old-style elegance, its unmatched hospitality, my earlier culinary experiences and the calming Taj Spa. I had a lovely time here.",5.0
"The hotel is situated in a green and beautiful area of Delhi, its decoration is very tasteful and beautiful, the service of the staff is perfect and exceeds what could be even expected at a luxury hotel. Its the perfect place to stay in a city like Delhi.",5.0
We stayed at the Taj Mahal for three days at the beginning and two at the end of our tour. This chain has never disappointed and this hotel is right up there. I have stayed at both the Taj Lands end Bandar Mumbai and Taj exotica resort in Goa. Loved them all. ,5.0
"Excellent property with great view and service, All kind of a-class amenities available The in house restaurant has multi cuisine facility and the food is good and satisfying. Their staff is very prompt and swift. They also have entertainment activities available. And are quite prat to specific services.",5.0
"Sited in a very green area, strictly guarded and protected, filled with precious artefacts, the Taj Mahal is a very pleasant surprise. It is apparently favoured by local politicians and the service is top notch, rooms are smallish but very well equipped although they start showing the age. I will certainly return when in Delhi.",5.0
It's a #amazing feeling to visit taj mahal.i feel glad.BEST hotel in india.very nice place in India.when I was entered in hotel I feel that I'm in heaven. truly it's amazing hotel!. I think that all people can visit once in their life!.,5.0
I have been here on multiple occasion and each time my stay has been very comfortable. Enjoyed the professional hospitality and choice of food available in their restaurants. Each of the occasion we had high level meetings scheduled here and this was very ably and professionally supported by the Taj team. even the last minutes changes in services (menu) was also accommodated by the team. This time request for a chauffeur driven car was also met immediately with no lead time given.,5.0
"My two night stay at the Taj Mahal Hotel in Delhi was one of the highlights of  my recent trip to India.  It is a beautiful and elegant hotel which serves a delicious breakfast and provides an oasis of calm in bustling New Delhi.    However, what truly makes the Taj exceptional is the sense of welcome, support and  hospitality we received.  Every single member of the staff was extremely helpful, gracious and made us feel special. They helped us organize tours and walked us personally to our taxi out front each time to help us give directions to our driver for the day.  My mother and I checked out of the hotel and then visited Agra.  Upon our return to Delhi we had booked a boutique hotel in Old Delhi where we did not feel comfortable as two women traveling alone. We immediately",5.0
It is a very good hotel but a bit dated now. The location is excellent and the rooms are very good. The staff is as usual at the taj of the highest quality. The food at the restaurants is very good. I still love going back to this place at least once in a couple of years.,5.0
"nice location. good hotel with specious room but which room i have taken that washroom was very small. room no is 526. i cant imagine it would be like this. hotel is very good with swimming pool and spa, gym n all but washroom should be more specious. WiFi was not working so we used our 4G network. staff were looking serious we didn't get what we were expecting. average stay",2.0
"Its a lovely hotel with a beautiful view. I like the way its kept. The lawn is kept well, the hotel Lobby is very attractive. Food is delicious.. Its situated near Khan market so you can take a walk to this place and enjoy your evenings. i was here in the year 2015",5.0
nice spot without being spectacular. Great service and view. Several restaurants in the Hotel are worth the visit including the Chinese and Japanese offerings. Visit the spice markets and take a took took. Great fun.,4.0
"On the weekend I attend wedding lunch at the Taj Mahal Hotel.  Firstly let me say I have over the years stayed here and ate at many of its wonderful restaurants.  One thing too I love about the Taj Group hotels is it represents every thing that is the best of about India. Whilst most of the others are busy trying to be European.  You can imagine my disappointment when I arrived to attend the outdoor function at exactly 12 noon only to find nothing ready and then to watch things constantly being finalised during the event.  The staff and catering all appeared to be from outside vendor, although they were all wearing Taj uniforms.  The food was very average and the service very poor.  Many of the servers had not even shaved properly.  Maybe Taj is leaving this property so its lost",3.0
"This is an older style hotel but that is part of its charm. Great location, you can walk to lots of things to see. Good facilities - bar, gym, pool, cable, and quality restaurants. Just keep moving around in the terrace garden as the birds like it as much as you do !",4.0
Very nice spot without being spectacular. Great service and view.  Several restaurants in the Hotel are worth the visit including the Chinese and Japanese offerings.  Visit the spice markets and take a took took. Great fun.  The bar makes a mean Martini. ,4.0
"I recently spent 2 nights at this property before starting a tour of Central India. I arrived late and the reception attendant kindly sent a tea service to the room, which was a great way to settle in after a long flight. The service in the restaurant, though, is what was really noticeable about this hotel. Impeccable!",5.0
"Ten stories, wonderful staff, very good food with a few restaurants to choose from, good free WiFi, parks nearby (but take care crossing the street). Be careful of solicitous auto rickshaw drivers guiding you to stores that may not be completely honest.",5.0
"We loved our stay here. We had a great room in the original Palace wing overlooking the harbour and the Gate of India. It could not have been better. It is definitely worth asking for the Palace side of the hotel.   The location is fabulous and great for getting out and walking around the historical parts of Bombay. We felt safe walking around and soaking up the energy and life of this impressive city. It was great to see the cricket in the Oval too.   The displays of photographs of illustrious guests were really interesting and it was a shame that the daily tour of the hotel’s history was already booked.   There were some lovely subtle touches such as the room staff putting bookmarks in all of our books, and laying rose petals in a lovely decoration!  This was appreciated",5.0
"In the chaos that is Delhi, this hotel is superb.  Yes the rooms are old style but everything works and the service was great. Rick's bar was amazing. Run by Mohit Madaan, this is a bar that knows how to please. Great cocktails, good beer and snacks. Not cheap but worth it. Machan - the 24 hour restaurant had great tea and good buffet style food. Especially good were the breakfast Dosas. Varq - for me was too pretentious as a combination of Indian food with french style "" too much art and not enough food""",5.0
I happen to attend a friends wedding here and it was pleasant experience.   Taj hotel in Delhi is a luxury hotel and one can feel extremely royal when visiting here.   The wedding hall was quite big and there was a separate hall where dinner was served which was huge again and had LED screens running the shaadi scenes from the other hall so that guests doesnt miss on anything while the indulge in food.,4.0
Staffs were well spoken. Charming and knowledgeable. Room was clean except in bathroom door need to touch up.  Welcoming was flawless and service during stay. I had to checked out at 12 noon while I still had to attend the convention until 5pm. They allowed me to use their gym for shower before I depart for a long haul flight,5.0
"Needs an upgrade, old room, same decor as was 15 years back. Breakfast was very limited when compared to what other hotels charge and offer. Bathrooms surely need to be made better, only luke warm water for a 1 am shower - are they switching off the heaters?, shower head clogged and sprays all over - totally unacceptable at a hotel of this level.",2.0
the oldest hotel in the luythen Delhi . property is centrally located to many tourist attraction . was in delhi for some work and i was lucky to have a good view room ie top floor . comfortable stay .,5.0
"Excellent stay, excellent food, excellent services, excellent rooms, excellent facilities, excellent amenities, excellent room service, excellent restaurant, excellent room quality, excellent everything",5.0
