Review,Rating
We stayed at this hotel for 2 nights and we enjoyed every moment we spent there. We had a room overlooking the City Palace. The staff were fantastic. The chef went out his way to meet my dietary needs.  Thank you!,5.0
"Superb location. Very nice and helpful staff.  They ensure that your taken care. Rates and or the higher side, but worth staying there at least once for an experience, which you will not forget. Very good food and they go out of the way to  make sure what you need is given. An item not even in the Menu was prepared and given up on my request. Personal attention is given to the guests. Right from check in to checkout to feel you are taken care.",5.0
"Words can not describe this fascinating place on a lake. You feel Royal from the moment the boat is taken to reach to the hotel. It is magnificent, extraordinary!! Especially, the welcome reception done by the staff. I will give 10 stars if I possible. Thanks to all the staff at the Idaupur Taj Palace. I Love The Experience at your hotel.",5.0
"This is an iconic hotel right in the centre of the lake, facing the City Palace.  Taj hotels always offer an incredible standard of service and this hotel did not disappoint.  From the moment you step onto the boat transfer to the hotel, you are made to feel like royalty.  When you disembark from the boat you are showered with rose petals at the entrance to the hotel - it's impossible to feel anything other than special from that point on.  The level of service is fantastic and the quality of experience is consistent throughout.    Restaurant: I would really recommend the packages that include breakfast and the royal thali for dinner.  The breakfast is a great spread with a variety of exotic fruits, pastries and hot food options.  The puri at breakfast was delicious!  The thali",5.0
Amazing experience. Must do for all wishing to experience the best in the hotel industry. Even in the peak of summer the place maintains a heavenly composure. Kudos to the staff for laying the red carpet for everyone,5.0
We had an awesome experience at Taj Lake Palace. The aura of the place is warm and very positive. I would like to thank Hitesh who handled my room reservations. The palace rooms are awesome. Only hitch was getting connected to the land line reservation number. I had to mostly communicate through email. The welcome to the hotel was warm. Everything was very well explained.  The complimentary cake cutting ceremony on my husband's birthday was very well organized and executed. The room service was also very quick. Everyone at the front desk and concierge were helpful. The entire staff at all the restaurants took good care of our requests. The chef personally met us to make sure everything was fine. Special thanks to Abhishek who took some time out and explained the history of this,5.0
"Excellent courteous staff, excellent spacious rooms, must visit Neel Kamal restaurant, excellent well cooked lal mas.Friendly staff..Discipline drivers. and very attentive. Front desk staff Valmiki  was very friendly. .",5.0
Hotel staff is very nice and co-operative. Room services were also so quick. Taste and quality of food is very very good. Ambience of palace is very nice. Surrounding of palace and view from palace is so mesmerising.  ,5.0
11 on 10... EXCELLENCE BEYOND IMAGINATION...Such an ambience and such hospitality is unmatchable in any part of the world...The people at THE TAJ really try to bring HEAVENLY EXPERIENCE on Earth...FLOORED..what a warm welcome with rose petals shower ... amazing surprise of upgradation from palace room to Grand suite really touched us.. delicious food very well served by Mr.Raag who was very helpful and always agile in his duties.. Bathroom I would rate as one of the world's best since it was very big and made up of the highest quality of marble and granite and was filled with all essential amenities and presented an extraordinary ambience and the hygiene level was at it's best. Mr.Divyaraj was very punctual in his replies during our reservation process and it was so generous of,5.0
"This was our third visit to this wonderful gem of an hotel. It really is a magical destination with warmth, intimacy and incredible beauty nestled on an island with gorgeous gardens and tranquility. The staff are superb from Prativa (concierge) and Rahul (Manager)  front of house to the excellent pool staff and great restaurant servers and chefs. We took a lovely boat ride in the evening and once again the class of this hotel shined as our boat driver Vikram gave us a private tour. This is an exceptional, magical hotel and truly worth a visit.",5.0
"This hotel is truly beautiful, 300 yrs old and has history like no other. Where else will you see palace floating on water ??? Staff is super nice, they will make you feel like a princess... I absolutely recommend, very cozy boutique place ! Plus - James Bond movie was filed here, they have biggest selection of martinis , and - palace owner is still a current king who lives in a majestic city palace overlooking this hotel. Does not get better than this ! ",5.0
"We had an extremely enjoyable stay at Taj Lake Palace hotel, Udaipur. Good hospitality, great service and excellent food. I would specially like to mention Abhishek, Pratibha, Rhea and Prativa even though everyone was very helpful.",5.0
"Simply awestruck by the beauty of this place and hospitality by the each of the team member right from security check to housekeeping are of highest standard.. The list of people goes long..who have left an everlasting impression in building the beautiful memories to name a few are Mr.Vasant and his lovely team members Pratibha,Sandeep,Gaurav. Apologies don't remember the palace services team,pool attendants and boat guys name,but they have been amazing too😍😍😍😍",5.0
"Amazing location, amazing staff, amazing food... A must stay hotel for all.. Away from the city hustle and scorching heat of Rajasthan. A must visit hotel at anytime of the year. Enjoyed every bit of it :-)",5.0
"There’s legacy about this place, you should once in life had to visit this place god knows what kind of beautiful memories you will make out there :) The place is out of this world to fell your presence.  Heaven on earth !!",5.0
"Exceptional Location  ,amidst Lake Pitchola,  great city view , Royal time spent , excellent Taj service , enjoyed sumptuous Rajasthani cuisine and  rajasthani folk dance and cultural shows, well maintained property. ",5.0
"Dear General Manager,  Greetings!!  It was a very good decision; we enjoyed the peace and quiet we needed, highly quality offered in all the facilities of your gorgeous hotel. This definitely added to thd excellent service of the staff in every segment of your hotel.  Every staff member whom we came in the contact was attentive, kind and professional including Navneet, Manish, Riya, Rajendra, Dushyant, Bharat.  Anjali from Guest Services and Nikhil from Restaurant are an ASSET OF TAJ LAKE PALACE. They spoilt us good and proper.😁  I wanted to let you know we how much we value that effort, how impressive & gracious and greatly we appreciate everything that your staff did for us.   We have always a great time staying at Taj & loved the property.  We will definitely recommand your",5.0
"The reputation of Taj Lake Palace precedes it: a unique setting in the middle of the lake in the middle of Udaipur: the most beautiful town in Rajasthan which is in turn the jewel in India's tourist crown. So, expectations couldn't be higher. Yet, still the Taj Lake Palace exceeds those expectations by lavishing service which is also exemplarily on top of a property which is indeed unparalleled and inimitable.  The whole hotel, including the rooms and less important public corners, are gracefully adorned with beautiful period furniture. All restaurants are top notch and service there is flawless.   Its only limitations are perhaps those in place due to its protected landmark status such as the smaller than usual gym, and a few fixtures and fittings that it might be hard to",5.0
"This was one of the lifetime experience for me... staying in a palace personifies luxury. From start to end nothing was there which I didn't like. I will endure the memories of my stay at this palace. The staff there were very amicable. They were always ready to serve me if I had any queries or requirement. A short 45 mins folk dance was also very mesmerizing and it shows how rich there culture is.   I would also like to thank and appreciate Miss Anjali Thapa for everything. She was there with us from showing us the room,the palace and helping us for boat ride and the check out. Lady u rock keep it up!!!  Once again I would like to thanks TAJ lake palace for my comfortable stay there.",5.0
"There are three companies that I think provide exceptional experiences - Disney, Apple and the Taj Hotels.  If the Taj Hotels offered a course on how to create a unique customer experience (like Disney does), I would sign up!  This hotel exemplifies the Taj service that I expected from previous stays at Taj hotels  in Mumbai and Delhi.  The service was close to perfect.  There are a few nit picky things that one could point out but the hotel provided some of the best service I’ve experienced.    I should note that the best part of my stay was Suresh, the resident guide who provides a hotel tour and conducts the boat trip.  He was extremely knowledgeable, and I wish I had more time with him.  I also sat with the astrologer who was pretty on point (not that I really believe in",5.0
"The Taj Lake Palace was a hotel I saw on a TV documentary a million years ago and promised myself to go stay one day.  But when the moment came, some sneaking doubts arose. Should I stay here or should I go to the Oberoi? My heart was telling me, the Taj. My head was telling me, the Oberoi. I went with the heart.  One guide paraphrased the dilemma as ""the Oberoi is a hotel that wants to be a palace and the Taj is a palace doing its best to be a hotel"".  And that is exactly right.  There is no beating Oberoi in luxury hotel management.  In terms of client service, property management and resort-style luxury experience, it is miles away from the competition.  That, in my experience, is the honest truth.  However, if you are value the location, the character, the sense of history,",5.0
Everyone says this is a must do on a luxury trip to India and its true. We were there in the hottest time of year and the Lake Palace Hotel and its attentive staff were an oasis. We enjoyed the complimentary morning yoga on the roof top and many cocktails overlooking the lake. Breakfast looking across to the City Palace. Lots of time in the fabulous pool area. We loved this Hotel. Room decor exquisite. Pricey but you get what you pay for. ,5.0
"My son did extensive research before he and I traveled to India.  The Taj Lake Palace was built and then the waterway dammed to create a hotel in the middle of the lake.  No one waits for the hotel boat,  its no more than 5 minutes between each.  The city landing is well secured and very safe as well as centrally located to the city wall,  a must see.   I believe the staff outnumbered the hotel guests creating top notch service. In fact sometimes it seemed they were disappointed if they couldn't help us.   Our room was a garden view, very comfortable bed, beautiful and well appointed with amenities.   They have several restaurants and our experience with the food was wonderful,  with a great selection of Indian and continental cuisine.   Additionally,  they had terrific",5.0
"Really superb service , Warm Welcome  from Entire Taj Lake Palace staff ,  Dinning Staff also too good and treated us as family members, They insisted us  many food during Lunch, Dinner and Breakfast , Front desk staff celebrate our Anniversary by giving us surprise treat. ",5.0
"Everything bout this place was Amazing.,be it food, hospitality,i.e service..I stayed with family for B'day & everything was just super.We had one of the ground flr room & felt like u are right in the lake.actually hotel is in the lake but lower flr felt better fr view..",5.0
"There is nothing like it.  From the time one of the palace's skiffs picks you up onshore, you will experience how the pre-Colonial royals lived.  It is unique in the world for its location, beauty, and graciousness.  In addition to the lovely grounds and personalized service, the hotel offers a historic tour of the palace, sunset cruises on the lake, and nightly, first-class traditional entertainment.  To leave and return to the 21st century is a shock to the system.",5.0
"the overall experience was really magical !! right when you enter the hotel, everyone knows your name, the smile that they have while greeting you is so warm and welcoming. we had our dinner at the rooftop restaurant - BHAIRO. you see the whole city from there and the view is breathtaking. The front office team has been like a best friend... anything you need- they'll get you! housekeeping can work a bit harder i suppose . the room was okay, talking about the cleanliness and not size of the room. i also loved the bar... it was such a treat to watch the sunset from the there while enjoying my drinks.",5.0
"One of the best hotels I ever stayed.  Everything in this hotel is beautiful and everybody in the hotel works to provide you the best experience ever.  Since the arrival rain of roses until you get in the boat for the checkout, everything in our stay was perfect. The suite was amazing, the food perfect, the staff incredible, everything is shinning and clean, and the hotel is one of the most beautiful I ever been.  ",5.0
"This is a review I could not wait to write... From the time we arrived at this oasis; the grandeur was tangible.  The hotel is sheer opulence, but also showed respect to the historic value.  The staff, food and beautiful rooms made this trip an Experience rather than a mere holiday.",5.0
"An absolute amazing experience! A beautiful and charming place, the hotel was perfect! The staff were attentive and friendly. Anjali our guest representative was helpful and knowledgeable nothing was too much for them. Can't wait to go back. ",5.0
"One of the secrets of luxury hotels is, they consider how they make you feel. And it's not only in the obvious things like materials used and services offered but also in the small details. A rose pedal shower and luxurious umbrella escort by arriving. Candles everywhere after sunset. Public places with lots of comforting cushions with little birds on them to hangout. An astrologer on duty. A box with little rolled up papers with the thought of the day. A little pouch so even the extra toilet paper feels royal.   But most of all a smile and the feeling that every members of the staff is really proud to work where they are and making every guest feel special. I watched members of the staff helping a guest with mobility challenges to master stairs and navigating a wheel chair,",5.0
Loved the stay and the staff was very polite and had every information I needed! Jarokha's food was pretty awesome and I loved the staff serving food to me knowing what I need at what time. Also the view of lake from the top is breathtaking!,5.0
"It was a very memorable stay here, being welcomed with rose petals and boat ride. Our pleasant surprise was the super upgrade to Jal Tarang suite on our 25th wedding anniversary, courtesy the GM, Mr Seth , Dipender and Anjali made our stay super cool with their extraordinary service. The Rajasthani Thali is a must.  The Lal Mass is so good. The heritage tour, boat ride and evening song and dance program is great",5.0
"Fantastic property, Fantastic Restaurants, Super Polite staff, excellent check in and check out experience. Definitely recommendable to one and all. Not to miss property and ambience. One of the best holidays ever. ",5.0
Taj Lake Palace is a very unique hotel and must be experienced once in a life time. Would recommend this property for heritage value over udaivilas. The food quality and services are excellent and people are extremely warm. ,5.0
"an unbelievable and special few days...saying more is impossible , very unique and a historic venue     just go.... ! It was hot 45c ...the a/c was excellent and the Indian menu was fantastic , Staff excellent and the entry experience when you arrive very unique.",5.0
"We stayed in this gorgeous hotel for two nights in the middle of a trip during around India. We did not want to leave. The hotel gave us an upgrade from a lake view room to the presidential suite on the top floor. The room itself was a lovely large room and the main attraction was the fact that we had a gigantic terrace with a 360 view of the lake.  You arrive at the hotel in a little motor shuttle which seemed to always be available whenever we needed it. You arrive to a shower of rose petals from above which sets the tone for your visit. We ate dinner the first night in the rooftop restaurant. The old city, Palace and other hotels around the lake were nicely illuminated and it was an absolutely beautiful evening with wonderful  food. We joked that the only thing missing was",5.0
"Quite an amazing place. We stayed one night only there and loved everything about it. Being a (pricey) palace and a luxury heritage mansion, we had quite a few expectations but from the moment we boarded at the small jetty to the last second of our stay, each step of the way was paved with care, attention to details and taste.  Rooms are probably the ""less"" amazing part of the stay. Although perfectly fitted with everything you expect, they are quite small and if you don't book a lake view, these rooms are even smaller. We had the chance to visit both room types and can honestly say the upgrade is worth it.  Then the palace itself is beautiful, charming and well maintained. We spent hours just going around visiting each corner and loving the views over the city. A great thing is",5.0
"Having stayed at Umaid Bhawan- Jodhpur 9 months back, I had absolutely sky high expectations from Taj Lake Palace, when I selected it as a part of our 10th Anniversary stay at Udaipur.  And honestly, I’m still unable to gather myself back to come back to the real world! It’s a dream I do not wish to be woken up from!  That this place, could take the service and attention beyond my already sky high expectations says a lot about this place!  After having stayed at Oberoi Udaivilas for 2 nights prior, I chose Taj Lake palace just to experience the property, being in the middle of the beautiful lake Pichola for 1 night only. I had chosen the “ Mewar Terrace” private dining as a part of our anniversary celebrations for us and our 5 year old son.  Our journey began with the beautiful",5.0
"I would like to express my thanks and appreciation for the service and care I received at Taj Palace from 8th april to 10th april. We went for honeymoon at Udaipur Taj palace, and I wanted it to be perfect. Taj staff did not disappoint me.   Absolutely everything went like a charm. It started with rose petal falling on us when we got down from boat and got inside,Then rooms were clean and neat when we entered.Later we got surprise frame along with cake. Next day we got again some goodies along wth second frame which will be always memoreable, for all these arrangement we are short of words to say thanks to Prem singh and Gourav. Prem was very polite, attentive, informative and down to earth person. We enjoyed our stay in Taj and did everything we set out to do. The hotel",5.0
"Great place to be at. Although not possible to be at this place unless resident of this hotel. But great to look at a distance. Recommend to visit the city and find a good hotel, there are good cheaper ones but must visit some how..... Lol",5.0
"Top notch!  What a wonderful vacation experience. Everything about the Taj Lake Palace is amazing from start to finish.  The hotel is exceptionally charming and our lake view room was beautifully decorated, very comfortable and luxurious.  The staff are super attentive and the service is exceptional. The food was lovely and the staff were very friendly and helpful with explaining dishes and every meal was a treat.  The breakfast setting is just stunning. Highly recommended and look forward to coming back.",5.0
"The Taj Lake Palace is an epitome of luxury. Everything single thing meticulously taken care of. The rooms are lovely and the toiletries are all Indian made and luxurious. We had opted for a garden view room (as opposed to the more expensive lake view rooms) and felt that the garden view was better since we could see the Lily pond - a favorite spot of the palace. There are scores of pigeons that visit the palace and are looked upon as pesky to but to be truthful, they added a wonderful charm to the palace and it was extremely pleasant to hear them. At night, the palace is beautifully decorated and is a must see from the other side of the lake as well.   The hotel staff are extremely well trained. They are incredibly polite and they almost read your mind and provide you with what",5.0
"Amazing experience for our honeymoon. From service to hotels facilities to room, everything was perfect. The staff was really caring and attentive to us, which made our stay really enjoyable.  More than hotel, it’s a real experience.",5.0
"Everyone I talked about Udaipur for advice on where to stay only had one above : Taj lake palace. Now I know why. It is indeed the best part of the city. Not only does it offer the best views of city, best interior, outstanding service and the most friendly staff on the planet. I would never advice any of my friends to stay anywhere else. ",5.0
"This was our final stop on a tour of Rajasthan, having travelled down from Delhi by car. I arranged the tour myself and booked with Taj direct.  I am a member of their Inner Circle loyalty club.  I was quite surprised at how much I saved compared with using a UK travel agent. In fairness the agent said they couldn't match the price offered by Taj direct.  My cynical nature suspected that I might be located in a small boathouse round the back by the waste bins. I could have got it more wrong. We had a lovely set of rooms overlooking the floodlit City Palace.  As other reviewers have remarked it is a truly wonderful location. The attention to detail is unbelievable.  The gardens are manicured by hand throughout the day.  Nothing is out of place or anything unsightly on show. It is",5.0
"The ultimate stay, both in terms of luxury and services. Unless you stay here you will not know what being pampered is all about. The setting, the view and the quietude leaves you asking for more. Go and stay there even if for once in lifetime.",5.0
"One normally only writes a review either when an experience has been exceptional or atrocious. The Taj Lake Palace truly was exceptional and felt I should share this with other researchers/travellers like myself.   Where to begin.. to start with you arrive at the most beautiful ornate pier and are received by boat. You then cross the glassy lake to this magnificent white palace in the distance - the skilled boatmen are so friendly and always willing to take a photo, even turning the boat so you get the best light.   You arrive in style at the Lake Palace and are showered with fresh rose petals and receive a thirst-quenching guava drink as you’re taken on a tour of the hotel. I won’t reveal too much, better to experience in real life.   The three restaurants are excellent,",5.0
"We loved our 3 night stay here... we felt so special arriving by 🚤 boat , and the welcome was beautiful. A peaceful calm oasis in the middle of the lake. Great service, indian meal was fab, our peacock suite stunning with its own jacuzzi looking over the lake. We enjoyed the pool, loved Jaipur and also sunset cruise. A spectacular hotel with amazing service, staff and beauty. 😊 ",5.0
"This hotel had long been on our “bucket list “ and it was Sooo worth the wait. The staff are fantastic, the attention to detail and standards observed in every area of the hotel are exemplary. The beauty of the hotel and its location are undeniable with breath taking views . My Husband and I celebrated our 10th Wedding Anniversary here and the hotel could not have done more to make us feel special. Thank you Taj Lake Palace ! ",5.0
"I wanted to treat my wife to the best possible experience among the Taj hotels in India. We had been to the Rambagh Palace in Jaipur and the Faluknama Palace in Hyderabad, so are familiar Inner Circle travelers amongst the Taj Palaces.  This is definitely an ultimate splurge experience in Udaipur, where Lake PIccola centers the old Mewar maharanas social and political center. Expect to stay on the island where the Palace is located; there's nothing much in the town, except City Palace and other hotels. I strongly suggest a suite and the Mewar Experience rooftop dinning. Make sure to watch your timing to catch the sunset fully. ",5.0
We stayed 3 nights last week and thoroughly enjoyed our time. We changed rooms to a larger one and it was beautiful and not a problem for the hotel. The staff are so lovely and helpful. We had a delicious meal in Neel Kamal and really recommend eating in there. I wish this restaurant was in the roof and not Bhairo. We would definitely stay here again. ,5.0
"Excellent service, wonderful ambiance, great food options, views you cannot find like this any where else but lake palace hotel. Awesome experience. Great staff. Beautiful pool area with breathtaking views you will only find it here in Udiapur.",5.0
"If you can stay here, do!  Amazing staff & service.  We loved every minute and we felt so sad when we left.  We would recommend this wholeheartedly.  The food, the staff, the location & history!   Our kids absolutely loved it. ",5.0
"Beautiful hotel ! Amazing location ! Our stay at Lake place was outstanding, Warm friendly service !  Kudos to the team !Impeccable!   Royal treatment   Lake places hotels  location on an island in the midst of a lake affords every room breathtaking views of the neighbouring City Palace, Aravalli Hills, Machla Magra Hills and Jag Mandir.   The incomparable location provides the perfect backdrop for the  exquisite cuisines at the elegant restaurants of Taj Lake Palace.",5.0
"We decided to end our honeymoon journey through Rajastahn with a night at the Taj Lake Palace and we could’t have had a better experience. Everything was perfect! From the boat ride and the grand welcoming with rose petals falling from the sky to the magic breakfast and the small details as the rememberance gift at our departure. The staff, especially client manager Prathiba and our floor butler made our stay extra special by being the most helpful and friendly people. We got upgraded (!) to a suite and it was like staying in a museum. Breathtakingly beautiful. We had our dinner at the indian restaurant and the thali was totally amazing. Thank you so much Taj Lake Palace for making our honeymoon finale so special! We will be back for our anniversary! ",5.0
a place built for kings and queens...and you are treated this way.....ya expensive...but everything is over the top!  ....a must...and a check for me and my wife!!  you may have seen this place before...in a dream....,5.0
"You’ll be greeted with rose petals showering you!  Everywhere you look, you’ll be showered in beauty! I highly recommend this property. I didn’t want to leave.  Elegant service, great food and a spa to die for. ",5.0
This wonderful hotel is the best hotel I have ever stayed at. From the moment one arrives at the landing stage to be ferried across to the hotel one is cocooned in luxury. We got there at night tired after a long day and were greeted with the royal umbrella and rose petals followed by being greeted by beautiful Rhea and a welcome drink. Our room was gorgeous and the bed separated into twin beds for us . The attention to detailby housekeeping is astonishing. My daughter was treating me to the stay as an early present for a significant birthday and a wonderful chocolate cake appeared the next day and our photo was taken. This appeared framed later as a memento. We dining in the regular dining room on the first night and in the Indian fine dining restaurant the second night. Both,5.0
"Arrived very late, after a long journey and I was quite ill so didn’t really enjoy my welcome as I wanted to just get to our room.  Next morning the rest of my party went to explore Udaipur and as I wasn’t well, I stayed behind.  The staff couldn’t have been kinder, from Angeli who found me a cool,quiet spot to sit, to Sandeep who brought me a bottle of salt, sugar, lemon solution to sip.  Well the solution worked because I was able to join my friends later in the afternoon.  Our room overlooked the lake and City Palace and was immaculate, we ate on the rooftop restaurant on our second night and everything from the service to the meal was fantastic, with beautiful night time views over Udaipur.  My overall impression was that the staff genuinely  care about you and your comfort",5.0
"The environment is  marvelous, everyone very kind and helpful, excellent food, particularly clean and shining, I really recommend the SPA and a massage (don’t recall such a good one in my life). My daughter would like to go back for her honeymoon........!!!!!",5.0
"India is a land of contrasts. The ride into Udaipur from the airport is fairly typical - about an hour rattling down a road that is either being renovated or destroyed, you can never tell in India. The center of the town is grim with a honking traffic snarl, until your driver turns off into a secluded entryway leading to a boat launch. Uniformed staff handle your bags, the boatman distributes the life vests and the boat purrs off the short crossing to the Lake Palace. Falling rose petals, cold drinks and the traditional bindi await. It really is another world. Actually, it's unreal. You're on an island surrounded by teeming India. We had Room 101, a quiet corner room that looks across the lake to the illuminated City Palace. We ate one night in the Indian restaurant (I recommend",5.0
One of the best hotels where I was stying during my traveling around the World. The hotel was our home during our visit to Udaipur and Rajastan. Very professional and friendly staff. Will recommend to my friends.,5.0
"I cannot imagine that there is a bad room. We had a delightful room that looked out over the lake to the The old City.  The ambiance, the food and the staff where faultless. The arrival at the hotel sets the scene with the Welcome Umbrella followed by the tour or the hotel and at the divine ine fruit cocktail.  There are plenty of places to sit and view the incredible scenery and to soak up the ancient history of the amazing history of Udaipur.  The Palace on shore is well worth a visit as is the Summer Palace in the lake.  The Dining Room offered an excellent buffet or arla carte. The breakfast was western and Indian cuisine with fresh fruits in abundance.  This would be the perfect place for an Anniversary, a Proposal or a milestone Celebration 🍾  This truly is a wonderful",5.0
we had an amazing stay at this hotel. we so m uch enjoyed the hotel and the services provided that we spent most of our times on the premises. The staff were very polite and went out of their  way to make us feel comfotable and special. - we hope to come back!,5.0
"What a fantastic scenic hotel, the service and staff we’re outstanding!!! The facilities are some of the best I have experienced and would highly recommend this hotel for anyone to stay. Food at the restaurants was outstanding as was the breakfast!!  I am always constructively critical when in trips, but this was outstanding ",5.0
"I enjoyed my stay at this hotel until the moment I checked out. The rate they charged me at check out was almost 10% more than what I was anticipating. Rather than acknowledge and apologize for the misunderstanding, I spent 2 months trying to come to a resolution that I thought would be fair. They ignored me, and then they went behind my back to tell my travel agent to tell me there is nothing that can be done. This is not how I would expect to be treated by a hotel where I spend thousands of dollars. Never again.",1.0
"With just 82 rooms and situated in the middle of a lake, the Lake Palace packs a whopping punch beauty and hospitality.  While the premise of it is wonderful, the reality of it is even more appealing.  Every inch of the Lake Palace is beautiful. The food is outstanding. And the hospitality is unforgettable. Words cannot describe the marvel of our experience here.  I hope to visit again, soon.",5.0
My best trip in udaipur and I well so happy and I am so great full journey and very nice totally white city is very great driver and I am so happy Mr Manoj ji and Jaipur travels driver is very perfect I really happy this trip I recommend your service...,5.0
"One of the most beautiful hotels we've ever stayed at. Wonderful staff, great service, delicious food, stunning setting. Keep your drapes open at night and enjoy the visually orgasmic lit up City Palace. Highly recommend this to anyone travelling to Udaipur, India.",5.0
"Great experience, from the moment we were showered in rose pedals upon arrival to the boat ride back to shore the next day.  Stay.  Unique experience not to be missed. Great shopping and restaurants on site, and we didn't leave the property for two days!",5.0
"The two days we spent in this place have been one of the best hotel stays ever! Everything during our stay was just perfect! The hotel, the former summer palace of the Maharadja, is nicely located in the middle of lake Pichola. The view on the palace and the old town is just spectacular. After arrival by boat shuttle we were greated by a rain of rose petals. Upon check-in we were lucky and got an upgrade to a historical suite. The suite was just amazing and had a phantasic view over the lake. Every staff member was so heartwarming friendly and attentive, what made us almost feeling like royals. The dinners at the Neel Kamal restaurant were delicious and of highest quality. Also the breakfast in the lush garden with a small pond was phantastic. Everyday in the afternoon the hotel",5.0
"This hotel defines royal luxury.  Guests are escorted gracefully by a local boat to the hotel, where they are welcomed with fresh flower garlands and being showered with rose petals from above.  The service is the best I've experienced in India and the rooms are that of a real palace in the mughal era.  Highly recommended!",5.0
"From the palatial driveway up to the glossy wooden boards and ornamental scrolled metal lattice work of the landing dock... where you see your first glimpse of the white marble pleasure palace in all its glory... from the peaceful boat ride to the showering of rose petals as you enter the beautiful lobby... the romantic in me was utterly charmed and beguiled. It was, for me, love at first sight.   The staff were impeccable. Simran especially, with her elegance and warm gracious manner. The lush gardens a serene calm in a city storm. The pool and views, looking across Pichola lake at the magnificent city palace, like something from a fairytale. We did everything, from boat rides to Jagmandir, to historical tours, to visiting the city palace itself - a highly recommended trip. Our",5.0
"I have booked Taj Lake Palace with my Family for 3 days I Love this property.I started with a very warm welcome by Taj people’s showering flower on us . Property is very beautiful from inside .Very comfortable check in process . I want to thanks especially to Restaurant Team for both Neel kamal and Zharokha very caring persons u can say anything to them for u they always say yes we can ,smiling peoples to whole property @ i want to tell some name who make our trip memorable Mr vijyesh  Mr sandeep poonia mr Harsh gohte. Mr Mohd.shahid akhtar .Will come back again and again . I think Taj lake Palace is more superior than Oberoi udai villas .",5.0
"The Lake Palace Udaipur is such an iconic hotel, not only in Udaipur but worldwide and an instantly recognisable landmark. It’s picture nestled in Lake Pichola has been inspiring visitors since it opened. My experience with the hotel is that it grew on me as opposed to love at first sight. The hotels history as well as it’s unique decoration felt as if we had been transported to the early 1900’s. We were blessed with a room upgraded to a lake view which was spacious and comfortable. World class service and hospitality by the staff made our stay special with Simran taking great care of us during our stay from our arrival to departure. The Lake Palace Team were very helpful.  It’s worth noting that if you are the type of person who likes to walk out at night the hotel is actually",5.0
"The moment you step down from the boat, you are made to feel like King. The food, service, ambience every thing is superlative. There is nothing which you feel is slightly less than the imagination. Hospitality at its best.",5.0
"We were very fortunate to be able to visit the Lake Palace Hotel in Udaipur.  My wife and I had returned to India for a Wedding in Udaipur and Jaipur and were thrilled  to have been given the opportunity to visit the Lake Place Hotel  by General Manager - Mr. Nayan Seth.  We were greeted by Director of Food and Beverages, Mr. Dilip Nair who gave us a lovely detailed insight into the hotel.  It is a superb Palace, beautifully maintained inside and out, with a lovely tranquil feel, and was such a restful and calming place. Away from the hustle and bustle of life and with stunning views across the lake.   A young Assistant Front Desk Manager Mr. Navneet Kanwal  gave us an extensive and highly informative tour of the Hotel. He had a very pleasant and courteous manner, and went out",5.0
nice  hotel with good facilities good food  and good place for a stay specially in a night time . Have both types of rooms Ac and non Ac.According to me if you visit udaipur you must have to visit here.,4.0
"I think overall , it was a perfect weekend escape for me.The palace & the service were both immaculate.Enjoyed the gourmet experience & the facilities at the property as well.I would like to thank the following people from the Taj Team for making my holiday even better   Abhishek for being very proactive , helpful & always making my breakfast experience flawless Ajay for being extremely hospitable & making my last meal there special. Anjali for making our check in & check out smooth & easy  Kaustav for the hospitality & super cocktails Rhea for her insights about the city Sunilraj from the spa for helping us a get a session at the spa inspite of a last minute request & no availability. The housekeeping team of doing a fabulous job with our room. The team operating the boats were",5.0
"An absolutely wonderful three-night stay did not begin that way.  When we arrived, Rahul met us and explained that there was a problem with our room but promised to move us and upgrade us the following day.  I was very skeptical.  We spent that night in a small room but the next day, he did not disappoint.  We returned from sightseeing and were shown to a marvelous suite (Sajjan Niwas).  Prem, our butler, made us feel like we were his only guests.  He seemed to know what we wanted before we even knew!  The night before we left, he arranged a special dinner in our suite, had photographs taken and returned with them framed for us to take home.  Kanak in Housekeeping was also attentive to our every need.  Thank you to the entire staff for creating such a memorable experience for",5.0
There is nothing I can fault at this hotel. From the minute you step on to the launch the whole experience is fantastic. The building is magnificent and the views are amazing. The staff are fantastic and cannot do enough to make your stay a pleasurable one. ,5.0
"Our lovely short stay at Taj lake palace Udaipur was full of memories and one of a kind lifetime experience which we never had before.  Everything was just perfect right from hospitality, food, room with balcony view of lake Pichola for the start of our honeymoon.   The Laal Maas dish is a must have when you visit this place from Nilkamal restaurant.  We were welcomed by many surprises and gifts from the Management which made our trip even more memorable. The staff was very courteous and helpful.  Historic tour, Boat ride and Rajsthani folk dance was a treat to watch.   We will surely plan to visit again in future.",5.0
"Room floating on the lake--surrounded by sounds of lapping water and cooing pigeons; fantastic views; the most well-appointed room we have ever stayed in; attentive staff everywhere we went on the property; rooftop dinner with delicious food, city lights and wedding music playing over the lake--unforgettable; breakfast delicious and abundant and in gorgeous setting; afternoon high tea with chaat totally scrumptious; fun activities in the afternoon/evening (dancing, sunset boat ride, history tour); pool is beautifully situated in peaceful setting with views of the lake and the city; we liked the no-tipping policy with the ability to add a tip to our bill at check-out that would be equitably distributed to all the staff; DID NOT WANT TO LEAVE",5.0
